DATE,PERMNO,PRC,VOL,CFACPR,CFACSHR,SHROUT,RET
1990-02-28,85551.0,32.375,1887.0,1.0,1.0,4597.0,0.02777777798473835
1990-02-28,28522.0,88.0,2531.0,1.0,1.0,1433.0,-0.043478261679410934
1990-02-28,81219.0,2.875,18489.0,1.0,1.0,28555.0,-0.14814814925193787
1990-02-28,88891.0,1.5,40.0,1.21,1.21,1206.0,-0.07692307978868484
1990-02-28,10800.0,8.0,294.0,2.25,2.25,2452.0,-0.13513512909412384
1990-02-28,24467.0,24.625,1192.0,2.0,2.0,4375.0,0.07065217196941376
1990-02-28,81104.0,4.875,201.0,1.0,1.0,2086.0,0.0
1990-02-28,10247.0,24.5,6224.0,0.1665,0.1665,5256.0,0.30666667222976685
1990-02-28,29591.0,5.5,379.0,1.0,1.0,2718.0,0.10000000149011612
1990-02-28,40644.0,5.125,1882.0,1.0,1.0,10981.0,0.10810811072587967
1990-02-28,10799.0,2.0625,225.0,1.0,1.0,1869.0,-0.029411764815449715
1990-02-28,11282.0,2.625,11526.0,1.0,1.0,14947.0,0.05000000074505806
1990-02-28,25769.0,49.125,18650.0,2.176876,2.0,48360.0,0.024974092841148376
1990-02-28,70367.0,0.3125,271.0,1.0,1.0,2468.0,-0.375
1990-02-28,24117.0,35.0,5939.0,1.0,1.0,13509.0,0.0323188416659832
1990-02-28,60581.0,0.453125,1148.0,0.2,0.2,9371.0,0.0357142873108387
1990-02-28,11161.0,2.5,964.0,1.0,1.0,2981.0,-0.1111111119389534
1990-02-28,60186.0,11.5,2675.0,5.0625,5.0625,8341.0,0.06976744532585144
1990-02-28,18666.0,1.5625,1156.0,1.0,1.0,3280.0,0.5151515007019043
1990-02-28,55555.0,0.46875,3145.0,0.05,0.05,5917.0,1.0
1990-02-28,45647.0,4.125,996.0,4.97898,1.0,1908.0,0.26923078298568726
1990-02-28,53832.0,16.5,120.0,2.193826,2.193826,6038.0,-0.0059701488353312016
1990-02-28,10262.0,0.71875,145.0,1.0,1.0,2665.0,-0.1785714328289032
1990-02-28,59176.0,29.125,235081.0,3.854659,3.0,417126.0,-0.021008403971791267
1990-02-28,44776.0,4.5,2285.0,1.122449,1.0,4283.0,-0.12195122241973877
1990-02-28,70674.0,10.875,2213.0,1.0,1.0,9562.0,0.0357142873108387
1990-02-28,39432.0,11.5,1997.0,1.0,1.0,6525.0,0.2266666740179062
1990-02-28,40168.0,0.5,830.0,0.1,0.1,2675.0,-0.3333333432674408
1990-02-28,10704.0,8.75,5115.0,1.21,1.21,10677.0,0.2514285743236542
1990-02-28,61031.0,1.9375,1412.0,1.0,1.0,4332.0,0.12727272510528564
1990-02-28,28725.0,7.75,948.0,1.0,1.0,3120.0,-0.06060606241226196
1990-02-28,11039.0,0.171875,104219.0,0.025,0.025,188707.0,-0.0833333358168602
1990-02-28,59871.0,3.4375,1418.0,0.520312,0.520312,10097.0,0.018518518656492233
1990-02-28,70536.0,56.375,9365.0,8.0,8.0,24769.0,0.08605769276618958
1990-02-28,54843.0,1.375,154.0,1.0,1.0,1771.0,-0.06382978707551956
1990-02-28,24097.0,1.375,261.0,1.030219,1.030219,2959.0,-0.0833333358168602
1990-02-28,30331.0,1.0,98.0,1.0,1.0,746.0,-0.20000000298023224
1990-02-28,56742.0,20.0,7905.0,1.303646,1.0,7942.0,-0.13361701369285583
1990-02-28,15916.0,0.75,0.0,1.0,1.0,2772.0,0.0
1990-02-28,11330.0,2.25,916.0,1.0,1.0,5389.0,-0.027027027681469917
1990-02-28,81593.0,18.0,18026.0,0.421875,0.421875,15214.0,0.051094889640808105
1990-02-28,56768.0,9.8125,189.0,1.0,1.0,2532.0,0.13768115639686584
1990-02-28,54253.0,52.0,179.0,9.0,9.0,6507.0,0.043800000101327896
1990-02-28,38447.0,8.0,1447.0,1.0,1.0,5061.0,0.032258063554763794
1990-02-28,59395.0,31.5,9523.0,1.0,1.0,15960.0,-0.07352941483259201
1990-02-28,10806.0,1.25,4486.0,1.0,1.0,6144.0,0.0
1990-02-28,24096.0,25.625,10492.0,2.0,2.0,57366.0,0.009852216579020023
1990-02-28,44792.0,20.625,69878.0,1.0,1.0,50046.0,0.19565217196941376
1990-02-28,10805.0,0.234375,1293.0,1.0,1.0,2413.0,-0.25
1990-02-28,38543.0,2.75,456.0,0.25,0.25,2863.0,-0.043478261679410934
1990-02-28,53831.0,38.0,8269.0,8.96007,8.0,14951.0,0.1259259283542633
1990-02-28,11257.0,0.53125,4247.0,0.2,0.2,12818.0,0.0
1990-02-28,40695.0,0.375,4234.0,0.1,0.1,14294.0,-0.1111111119389534
1990-02-28,38659.0,9.875,17394.0,32.0,32.0,7557.0,0.08219178020954132
1990-02-28,90334.0,27.25,200.0,1.0,1.0,1078.0,0.009259259328246117
1990-02-28,25160.0,65.5,156778.0,1.0,1.0,54696.0,0.15491227805614471
1990-02-28,10657.0,9.25,10763.0,1.875,1.875,12496.0,0.0422535203397274
1990-02-28,56777.0,1.8125,840.0,1.03,1.03,6031.0,0.0
1990-02-28,10785.0,2.75,497.0,1.0,1.0,4060.0,-0.2142857164144516
1990-02-28,61049.0,20.125,3798.0,4.0,4.0,8327.0,0.025477707386016846
1990-02-28,15820.0,3.375,224.0,0.1,0.1,6808.0,0.03846153989434242
1990-02-28,10723.0,7.0,151.0,1.0,1.0,5920.0,0.0
1990-02-28,93105.0,14.875,615.0,1.811855,1.811855,1612.0,-0.08461538702249527
1990-02-28,90310.0,4.875,2352.0,1.0,1.0,6426.0,0.02631578966975212
1990-02-28,29162.0,1.0,242.0,1.0,1.0,2713.0,0.1428571492433548
1990-02-28,45373.0,0.21875,2047.0,0.2,0.2,19321.0,-0.2222222238779068
1990-02-28,81083.0,0.140625,0.0,1.0,1.0,1565.0,0.0
1990-02-28,85017.0,8.875,2658.0,2.25,2.25,3171.0,-0.013888888992369175
1990-02-28,25153.0,6.0,175.0,1.5,1.5,1285.0,-0.13513512909412384
1990-02-28,53858.0,34.5,24829.0,1.0,1.0,63607.0,0.06870228797197342
1990-02-28,39782.0,1.1875,1.0,1.0,1.0,2222.0,0.0
1990-02-28,11040.0,0.375,317.0,0.2,0.2,5149.0,-0.1428571492433548
1990-02-28,30330.0,511.0,7225.0,10.0,10.0,17999.0,-0.007766990456730127
1990-02-28,24360.0,19.625,33963.0,0.88,0.88,111243.0,0.019480518996715546
1990-02-28,59643.0,24.25,496.0,3.99999,3.99999,5985.0,0.021522043272852898
1990-02-28,59184.0,35.125,76079.0,4.072268,4.0,282775.0,-0.06370861083269119
1990-02-28,55976.0,44.0,97857.0,8.0,8.0,565763.0,0.032258063554763794
1990-02-28,70114.0,6.25,4025.0,1.0,1.0,4127.0,0.08695652335882187
1990-02-28,93092.0,3.25,181.0,1.0,1.0,2137.0,-0.03703703731298447
1990-02-28,10757.0,19.25,366.0,3.0,3.0,4012.0,-0.03144654259085655
1990-02-28,60177.0,4.0,9877.0,1.0,1.0,35729.0,-0.03030303120613098
1990-02-28,56733.0,28.125,42.0,2.0,2.0,516.0,-0.04661016911268234
1990-02-28,38616.0,0.375,146.0,1.0,1.0,3379.0,0.0
1990-02-28,59379.0,25.625,13776.0,6.0,6.0,36617.0,0.009852216579020023
1990-02-28,10659.0,0.28125,2873.0,0.2,0.2,6035.0,-0.3076923191547394
1990-02-28,60986.0,22.75,14161.0,2.0,2.0,58927.0,-0.016129031777381897
1990-02-28,55589.0,2.6875,178.0,1.1,1.1,2398.0,0.02380952425301075
1990-02-28,10722.0,3.75,7295.0,1.0,1.0,7279.0,-0.11764705926179886
1990-02-28,39781.0,8.875,1785.0,1.0,1.0,9327.0,-0.04054053872823715
1990-02-28,11042.0,14.0,867.0,20.216213,19.429874,3170.0,0.03703703731298447
1990-02-28,70798.0,4.125,121.0,2.0,2.0,1215.0,-0.07042253762483597
1990-02-28,11134.0,3.1875,894.0,1.0,1.0,3353.0,-0.01923076994717121
1990-02-28,24109.0,30.5,67541.0,1.0,1.0,193535.0,0.007287450134754181
1990-02-28,92911.0,12.0,78.0,1.0,1.0,2151.0,0.0
1990-02-28,29584.0,22.0,70.0,1.0,1.0,723.0,0.023255813866853714
1990-02-28,60978.0,5.125,4877.0,1.0,1.0,22396.0,-0.10869564861059189
1990-02-28,45671.0,21.125,18604.0,6.0,6.0,22908.0,-0.04876404628157616
1990-02-28,29154.0,2.3125,618.0,1.0,1.0,2351.0,0.02777777798473835
1990-02-28,40694.0,21.25,1876.0,2.781736,2.08,9292.0,0.05590062215924263
1990-02-28,82705.0,25.375,5287.0,1.0,1.0,21906.0,-0.04245283082127571
1990-02-28,10686.0,0.21875,256.0,1.0,1.0,4232.0,0.0
1990-02-28,16855.0,11.5,1038.0,1.0,1.0,8684.0,0.02222222276031971
1990-02-28,72128.0,1.375,8274.0,1.0,1.0,10860.0,0.0476190485060215
1990-02-28,11162.0,7.375,1687.0,4.5,4.5,1655.0,0.0535714291036129
1990-02-28,70835.0,19.25,2846.0,1.0,1.0,16403.0,0.13235294818878174
1990-02-28,24643.0,64.25,73252.0,3.555554,3.555554,87809.0,0.04684317857027054
1990-02-28,25443.0,20.125,14376.0,1.0,1.0,55562.0,-0.006172839552164078
1990-02-28,10803.0,4.5,2803.0,2.0,2.0,3875.0,0.125
1990-02-28,70288.0,4.375,1418.0,1.0,1.0,4695.0,-0.054054055362939835
1990-02-28,29736.0,4.5,6561.0,1.0,1.0,5195.0,0.0
1990-02-28,40483.0,96.5,47571.0,8.401153,8.0,64323.0,-0.04207920655608177
1990-02-28,56275.0,22.25,165.0,9.0,9.0,10263.0,0.03488372266292572
1990-02-28,38317.0,0.75,1752.0,1.0,1.0,8845.0,0.7142857313156128
1990-02-28,77869.0,1.8125,1030.0,1.0,1.0,4224.0,0.2083333283662796
1990-02-28,91484.0,0.046875,75024.0,1.0,1.0,64137.0,0.0
1990-02-28,54245.0,9.625,815.0,1.5,1.5,5288.0,-0.060975611209869385
1990-02-28,56741.0,6.75,2766.0,2.0,2.0,7605.0,0.05384615436196327
1990-02-28,10658.0,0.140625,766.0,0.1,0.1,14012.0,-0.1818181872367859
1990-02-28,11258.0,1.28125,5178.0,1.0,1.0,2700.0,1.5625
1990-02-28,25073.0,0.75,1772.0,0.3333,0.3333,17975.0,0.09090909361839294
1990-02-28,53859.0,24.25,100.0,4.0,4.0,1533.0,-0.02138613909482956
1990-02-28,25785.0,46.0,130086.0,5.493364,3.11,473900.0,0.06666667014360428
1990-02-28,86896.0,15.0,244.0,4.0,4.0,2710.0,0.03448275849223137
1990-02-28,51263.0,19.25,1392.0,14.903465,3.375,10321.0,0.02631578966975212
1990-02-28,23887.0,34.75,2268.0,0.314844,0.314844,7370.0,-0.04184563457965851
1990-02-28,48630.0,12.25,134.0,1.05,1.05,1438.0,0.01855670101940632
1990-02-28,86610.0,11.25,4108.0,1.0,1.0,11397.0,-0.10000000149011612
1990-02-28,10413.0,1.4375,2074.0,1.0,1.0,4681.0,-0.11538461595773697
1990-02-28,10007.0,3.0625,8396.0,1.0,1.0,4120.0,-0.14782609045505524
1990-02-28,65189.0,4.625,6220.0,1.0,1.0,8954.0,-0.09756097197532654
1990-02-28,85287.0,3.75,1375.0,0.25,0.25,1925.0,0.016949152573943138
1990-02-28,65218.0,2.125,73.0,1.0,1.0,2920.0,-0.0555555559694767
1990-02-28,12031.0,7.0625,858.0,1.0,1.0,2164.0,-0.0258620698004961
1990-02-28,68822.0,8.625,475.0,1.0,1.0,24381.0,0.014705882407724857
1990-02-28,75388.0,1.1875,262.0,1.1,1.1,5192.0,0.0555555559694767
1990-02-28,10187.0,1.0,635.0,1.0,1.0,3078.0,-0.03030303120613098
1990-02-28,33451.0,0.46875,1398.0,0.152296,0.1452,7836.0,0.0714285746216774
1990-02-28,12036.0,64.625,3108.0,4.0,4.0,9491.0,0.03815260902047157
1990-02-28,10412.0,1.0,1546.0,1.0,1.0,10659.0,0.06666667014360428
1990-02-28,75383.0,16.25,10291.0,2.0,2.0,28507.0,0.07016393542289734
1990-02-28,65226.0,3.875,608.0,1.0,1.0,3596.0,-0.0882352963089943
1990-02-28,75382.0,11.0,30079.0,0.518182,0.1,61185.0,0.1139240488409996
1990-02-28,68814.0,1.375,903.0,1.279133,1.0,5771.0,-0.1538461595773697
1990-02-28,48573.0,4.625,44.0,1.0,1.0,1460.0,0.05714285746216774
1990-02-28,10301.0,0.21875,391.0,1.0,1.0,2816.0,-0.2222222238779068
1990-02-28,20670.0,1.375,1464.0,2.0,2.0,3977.0,0.10000000149011612
1990-02-28,65227.0,2.25,2417.0,1.0,1.0,7031.0,0.20000000298023224
1990-02-28,10302.0,11.375,32474.0,9.25613,2.0,36776.0,0.2638888955116272
1990-02-28,75375.0,14.75,961.0,1.0,1.0,2711.0,0.035087719559669495
1990-02-28,75374.0,2.0,87.0,0.33333,0.33333,20967.0,0.1428571492433548
1990-02-28,43334.0,8.5,419.0,2.25,2.25,3855.0,-0.09473684430122375
1990-02-28,65234.0,3.375,217.0,1.0,1.0,2042.0,-0.06896551698446274
1990-02-28,73411.0,4.75,1227.0,1.0,1.0,1829.0,-0.0731707289814949
1990-02-28,75390.0,12.25,2025.0,1.0,1.0,8584.0,0.0
1990-02-28,85156.0,0.109375,33.0,1.0,1.0,7896.0,-0.30000001192092896
1990-02-28,10415.0,5.0,8644.0,2.25,2.25,6775.0,-0.09090909361839294
1990-02-28,65154.0,11.5,461.0,6.0,6.0,7460.0,0.010989011265337467
1990-02-28,18092.0,22.25,60468.0,9.0,9.0,27841.0,-0.011111111380159855
1990-02-28,33420.0,6.0,6462.0,1.0,1.0,12243.0,0.17073170840740204
1990-02-28,89405.0,0.265625,1493.0,0.333,0.333,5080.0,-0.10526315867900848
1990-02-28,48653.0,38.125,36996.0,4.281818,1.5,98439.0,-0.009740259498357773
1990-02-28,68830.0,3.75,680.0,2.25,2.25,6231.0,-0.0625
1990-02-28,12013.0,5.25,2225.0,1.0,1.0,5750.0,0.10526315867900848
1990-02-28,12016.0,5.125,1512.0,1.0,1.0,6944.0,0.02500000037252903
1990-02-28,19254.0,45.875,62457.0,2.153293,2.0,67677.0,0.0917159765958786
1990-02-28,75407.0,13.5,2005.0,1.5,1.5,10645.0,-0.05263157933950424
1990-02-28,65155.0,4.125,1925.0,0.2,0.2,2354.0,-0.0833333358168602
1990-02-28,43327.0,8.5,1040.0,1.0,1.0,3840.0,0.3076923191547394
1990-02-28,48645.0,15.375,8513.0,1.0,1.0,8080.0,0.07894736528396606
1990-02-28,12019.0,10.5,2210.0,1.5,1.5,4768.0,0.04987654089927673
1990-02-28,12022.0,8.0,6465.0,2.0,2.0,12740.0,-0.08571428805589676
1990-02-28,46260.0,3.875,6260.0,2.0,2.0,13816.0,-0.2954545319080353
1990-02-28,75402.0,13.5,1150.0,1.0,1.0,4432.0,-0.0181818176060915
1990-02-28,10414.0,9.75,1420.0,1.0,1.0,5454.0,0.02631578966975212
1990-02-28,75397.0,30.75,1534.0,1.0,1.0,13921.0,0.06493506580591202
1990-02-28,75394.0,16.0,763.0,1.5,1.5,5087.0,0.0
1990-02-28,48637.0,3.875,158.0,1.0,1.0,1782.0,0.06896551698446274
1990-02-28,20678.0,6.75,10735.0,1.0,1.0,11482.0,0.10204081982374191
1990-02-28,65163.0,6.375,1700.0,1.0,1.0,7337.0,0.15909090638160706
1990-02-28,12024.0,8.375,4184.0,1.5,1.5,1726.0,0.046875
1990-02-28,48565.0,1.125,8978.0,0.091242,0.07748,44031.0,-0.1818181872367859
1990-02-28,33478.0,16.25,71.0,2.5,2.5,1351.0,0.0
1990-02-28,37381.0,2.03125,5.0,1.0,1.0,1028.0,0.0
1990-02-28,75353.0,0.4375,312.0,1.0,1.0,1440.0,0.11999999731779099
1990-02-28,68786.0,38.25,214.0,1.2,1.2,5869.0,-0.10000000149011612
1990-02-28,48523.0,21.5,8101.0,3.999989,3.999989,11869.0,-0.05494505539536476
1990-02-28,87207.0,6.25,1723.0,2.175,2.0,3036.0,0.0416666679084301
1990-02-28,33532.0,8.5,683.0,6.9,6.9,3638.0,0.3076923191547394
1990-02-28,75348.0,3.625,8882.0,0.5,0.5,24913.0,0.0
1990-02-28,12050.0,20.5,4586.0,1.0,1.0,2647.0,0.1388888955116272
1990-02-28,65293.0,6.0,8316.0,1.0,1.0,66274.0,0.021276595070958138
1990-02-28,12781.0,31.5,468.0,2.0,2.0,7795.0,-0.027027027681469917
1990-02-28,46295.0,23.25,5661.0,2.0,2.0,22708.0,0.027624309062957764
1990-02-28,37357.0,0.6875,3319.0,1.0,1.0,20975.0,0.0
1990-02-28,75345.0,0.3125,6079.0,0.25,0.25,44219.0,0.4285714328289032
1990-02-28,48514.0,29.25,16046.0,2.487952,2.0,40352.0,-0.06476190686225891
1990-02-28,65294.0,10.0,1925.0,6.25,6.25,5659.0,0.15942029654979706
1990-02-28,12052.0,37.25,19640.0,8.0,8.0,41856.0,-0.08307692408561707
1990-02-28,65306.0,20.125,419.0,2.0,2.0,10118.0,0.03205128386616707
1990-02-28,75344.0,34.125,4592.0,1.0,1.0,13752.0,0.04597701132297516
1990-02-28,10034.0,22.0,2962.0,1.0,1.0,2876.0,0.01149425283074379
1990-02-28,65307.0,19.875,7964.0,2.929688,2.929688,22570.0,0.03246753290295601
1990-02-28,75342.0,2.25,3423.0,1.333333,1.333333,8750.0,-0.1818181872367859
1990-02-28,75338.0,1.625,618.0,1.0,1.0,2729.0,-0.13333334028720856
1990-02-28,48506.0,44.75,78377.0,7.857358,2.0,186961.0,0.019718309864401817
1990-02-28,10407.0,15.5,2888.0,1.0,1.0,2936.0,0.26530611515045166
1990-02-28,20626.0,64.5,113941.0,3.0,3.0,275299.0,0.00978473573923111
1990-02-28,65315.0,8.0,1673.0,0.425,0.25,18876.0,0.02539682574570179
1990-02-28,65285.0,7.25,3337.0,0.08,0.08,20854.0,0.0357142873108387
1990-02-28,10410.0,10.375,3338.0,10.125,10.125,3455.0,0.12162162363529205
1990-02-28,75356.0,9.375,2075.0,1.157625,1.157625,4725.0,-0.03963414579629898
1990-02-28,12048.0,21.25,29878.0,1.0,1.0,8309.0,0.23188406229019165
1990-02-28,77490.0,36.0,421.0,4.0,4.0,4325.0,-0.020540541037917137
1990-02-28,43342.0,30.0,11890.0,1.0,1.0,31005.0,0.030042918398976326
1990-02-28,12040.0,1.875,275.0,0.333,0.333,5918.0,0.0714285746216774
1990-02-28,12041.0,3.375,19951.0,0.0879,0.0516,51740.0,0.22727273404598236
1990-02-28,91337.0,11.75,78.0,1.0,1.0,2294.0,0.008510638028383255
1990-02-28,89392.0,39.0,13685.0,3.0,3.0,25101.0,-0.04878048598766327
1990-02-28,48557.0,4.75,4528.0,1.0,1.0,12263.0,-0.025641025975346565
1990-02-28,20651.0,0.3125,287.0,1.0,1.0,10226.0,-0.09090909361839294
1990-02-28,12042.0,12.5,1373.0,1.0,1.0,2370.0,0.0
1990-02-28,46288.0,31.125,18358.0,1.5,1.5,21037.0,0.059574469923973083
1990-02-28,75369.0,3.75,16.0,1.0,1.0,1783.0,0.09090909361839294
1990-02-28,12044.0,26.625,368.0,1.122951,1.0,4307.0,-0.13765181601047516
1990-02-28,65138.0,30.375,30782.0,1.830125,1.830125,142579.0,0.12310924381017685
1990-02-28,37365.0,1.4375,9567.0,0.016005,0.016005,32548.0,0.0
1990-02-28,43350.0,35.75,8897.0,2.0,2.0,43652.0,0.02142857201397419
1990-02-28,48550.0,0.4375,0.0,0.143,0.143,6691.0,0.0
1990-02-28,86255.0,20.125,495.0,1.702591,1.702591,6576.0,0.0062500000931322575
1990-02-28,12045.0,0.28125,12294.0,0.01,0.01,40264.0,0.20000000298023224
1990-02-28,75368.0,1.875,1034.0,1.0,1.0,2571.0,0.3636363744735718
1990-02-28,33508.0,9.75,3256.0,1.0,1.0,11996.0,-0.09302325546741486
1990-02-28,65269.0,11.0,685.0,1.0,1.0,10931.0,-0.06382978707551956
1990-02-28,65270.0,2.875,21817.0,0.2,0.2,14207.0,-0.34982332587242126
1990-02-28,75359.0,7.5,639.0,1.0,1.0,8520.0,-0.0476190485060215
1990-02-28,48531.0,21.625,2917.0,1.0,1.0,31592.0,-0.03888889029622078
1990-02-28,75358.0,2.375,5710.0,1.0,1.0,31000.0,0.1875
1990-02-28,33516.0,52.0,426.0,1.0,1.0,886.0,-0.0325581394135952
1990-02-28,13769.0,3.0,435.0,1.0,1.0,2814.0,0.09090909361839294
1990-02-28,20693.0,3.625,60447.0,0.125,0.125,92179.0,0.07407407462596893
1990-02-28,10186.0,2.125,11.0,1.0,1.0,1690.0,-0.0555555559694767
1990-02-28,86626.0,3.625,153.0,0.125,0.125,5285.0,-0.03333333507180214
1990-02-28,65016.0,2.5625,18.0,1.0,1.0,2199.0,0.0
1990-02-28,10421.0,5.5,1046.0,6.0,6.0,5213.0,-0.0833333358168602
1990-02-28,33321.0,28.25,1171.0,4.0,4.0,5773.0,0.02774774841964245
1990-02-28,75447.0,3.75,3048.0,1.0,1.0,6879.0,0.0
1990-02-28,46245.0,5.875,4619.0,1.0,1.0,9958.0,0.1190476194024086
1990-02-28,10420.0,0.6875,81.0,1.0,1.0,3743.0,0.0476190485060215
1990-02-28,77463.0,24.5,2145.0,2.0,2.0,7023.0,0.07692307978868484
1990-02-28,43211.0,4.5,482.0,1.0,1.0,4683.0,0.0
1990-02-28,65024.0,11.5,77815.0,3.0,3.0,24646.0,0.2602739632129669
1990-02-28,75445.0,12.0,3196.0,3.75,3.75,6900.0,0.06666667014360428
1990-02-28,20765.0,11.625,10522.0,1.847458,1.0,31731.0,0.09534883499145508
1990-02-28,11997.0,13.0,65534.0,3.0,3.0,66432.0,-0.08771929889917374
1990-02-28,33340.0,29.5,26.0,1.0,1.0,1207.0,-0.015867767855525017
1990-02-28,75444.0,21.0,28721.0,1.0,1.0,80000.0,0.11168830841779709
1990-02-28,75437.0,9.875,343.0,1.0,1.0,1150.0,0.03947368264198303
1990-02-28,48806.0,2.75,1302.0,0.25,0.25,3411.0,0.6296296119689941
1990-02-28,48805.0,15.125,3674.0,1.0,1.0,5824.0,-0.12258993089199066
1990-02-28,92217.0,0.9375,6042.0,0.1,0.1,27639.0,0.25
1990-02-28,65032.0,13.875,10244.0,1.0,1.0,11151.0,0.09900990128517151
1990-02-28,11998.0,2.25,4182.0,0.4,0.4,4252.0,-0.1428571492433548
1990-02-28,43238.0,23.25,11329.0,2.25,2.25,27762.0,-0.010582010261714458
1990-02-28,35116.0,11.0,537.0,1.0,1.0,1856.0,-0.032967034727334976
1990-02-28,10300.0,2.0,272.0,1.0,1.0,1553.0,-0.03030303120613098
1990-02-28,48785.0,2.65625,3055.0,1.0,1.0,3489.0,0.1805555522441864
1990-02-28,75435.0,7.125,17170.0,0.010101,0.010101,18912.0,0.14000000059604645
1990-02-28,10230.0,9.0,3079.0,1.5,1.5,4099.0,0.051428571343421936
1990-02-28,75448.0,18.75,17448.0,4.0,4.0,7068.0,-0.08536585420370102
1990-02-28,35124.0,10.75,814.0,8.14454,4.68,5001.0,-0.04444444552063942
1990-02-28,11995.0,21.5,667.0,1.0,1.0,7842.0,0.059512194246053696
1990-02-28,17566.0,9.75,30582.0,1.0,1.0,88440.0,-0.027160493656992912
1990-02-28,73358.0,16.75,3235.0,1.1,1.1,19834.0,0.14915254712104797
1990-02-28,11987.0,2.5,1048.0,1.0,1.0,5463.0,0.0
1990-02-28,64995.0,25.625,4664.0,3.615,3.615,41809.0,-0.009661835618317127
1990-02-28,33292.0,0.625,42.0,1.0,1.0,2887.0,0.0
1990-02-28,92225.0,1.09375,22034.0,1.0,1.0,10563.0,0.8918918967247009
1990-02-28,64996.0,5.25,1387.0,1.1,1.1,3567.0,0.026666689664125443
1990-02-28,14323.0,22.0,5474.0,10.125,10.125,10145.0,-0.032967034727334976
1990-02-28,86634.0,1.375,4400.0,1.0,1.0,4590.0,0.2222222238779068
1990-02-28,75452.0,0.09375,5660.0,1.0,1.0,47371.0,-0.25
1990-02-28,17639.0,0.203125,2907.0,1.0,1.0,38436.0,0.0
1990-02-28,75451.0,4.5,475.0,1.0,1.0,2338.0,0.20000000298023224
1990-02-28,10122.0,13.25,276.0,4.0,4.0,2837.0,-0.018518518656492233
1990-02-28,48901.0,27.875,244.0,6.0,6.0,3272.0,0.013636363670229912
1990-02-28,11991.0,11.25,1276.0,1.5,1.5,1380.0,-0.021739130839705467
1990-02-28,11992.0,31.125,72.0,4.155342,4.155342,3205.0,-0.0308880303055048
1990-02-28,14322.0,41.0,128617.0,2.594058,1.0,342402.0,0.0407523512840271
1990-02-28,17671.0,2.0,510.0,1.725,1.725,3413.0,-0.1111111119389534
1990-02-28,75450.0,10.625,939.0,1.0,1.0,5153.0,-0.011627906933426857
1990-02-28,65008.0,3.25,382.0,0.5,0.5,2423.0,0.03999999910593033
1990-02-28,68865.0,4.0,2371.0,1.0,1.0,18368.0,0.1034482792019844
1990-02-28,65015.0,8.5,199.0,1.0,1.0,1909.0,0.05588235333561897
1990-02-28,75449.0,36.0,240.0,4.0,4.0,4900.0,-0.013698630034923553
1990-02-28,11994.0,13.75,2030.0,2.0,2.0,2963.0,0.057692307978868484
1990-02-28,48857.0,0.625,1227.0,1.0,1.0,4795.0,-0.09090909361839294
1990-02-28,33312.0,9.375,13674.0,4.5,4.5,32973.0,-0.007894736714661121
1990-02-28,88154.0,20.0,436.0,1.0,1.0,2894.0,-0.03614457696676254
1990-02-28,10190.0,6.0,18495.0,1.007692,1.0,12329.0,-0.17241379618644714
1990-02-28,65058.0,13.625,1596.0,3.720937,3.720937,9452.0,0.14624999463558197
1990-02-28,33347.0,7.625,389.0,1.0,1.0,5855.0,0.0949999988079071
1990-02-28,75423.0,45.625,24484.0,1.0,1.0,104900.0,0.09020771831274033
1990-02-28,73366.0,1.4375,2930.0,1.0,1.0,31250.0,0.0
1990-02-28,20723.0,8.875,5582.0,2.0,2.0,8042.0,0.07575757801532745
1990-02-28,27385.0,30.0,1961.0,1.0,1.0,12886.0,0.03448275849223137
1990-02-28,65083.0,2.25,3527.0,1.545,1.545,5995.0,-0.027027027681469917
1990-02-28,43271.0,2.875,125.0,1.0,1.0,821.0,0.6428571343421936
1990-02-28,48709.0,24.625,5556.0,1.0,1.0,6360.0,0.1387283205986023
1990-02-28,10418.0,0.125,68333.0,0.01,0.01,193493.0,-0.20000000298023224
1990-02-28,43290.0,1.0,1936.0,0.0625,0.0625,11121.0,-0.2195121943950653
1990-02-28,33398.0,4.625,492.0,2.04,2.0,3543.0,0.02777777798473835
1990-02-28,65091.0,2.125,499.0,1.0,1.0,1578.0,-0.0810810774564743
1990-02-28,75422.0,7.875,3924.0,1.0,1.0,56809.0,0.016129031777381897
1990-02-28,65103.0,10.25,637.0,1.0,1.0,2104.0,0.10810811072587967
1990-02-28,75417.0,2.09375,400.0,1.0,1.0,2457.0,0.046875
1990-02-28,48697.0,0.6875,100.0,1.0,1.0,2571.0,-0.2666666805744171
1990-02-28,12010.0,0.21875,24141.0,0.04,0.04,115499.0,-0.125
1990-02-28,10417.0,1.40625,1758.0,1.0,1.0,4740.0,-0.3382352888584137
1990-02-28,48696.0,2.0,1058.0,1.188886,1.0,10018.0,0.0
1990-02-28,20694.0,22.25,1609.0,3.0,3.0,31315.0,-0.04301075264811516
1990-02-28,65111.0,24.5,8506.0,2.0,2.0,19834.0,0.021761657670140266
1990-02-28,12012.0,17.0,50.0,2.0,2.0,1235.0,0.04615384712815285
1990-02-28,14286.0,9.125,1157.0,1.0,1.0,1766.0,0.21666666865348816
1990-02-28,37399.0,3.375,2631.0,1.0,1.0,4194.0,-0.15625
1990-02-28,75409.0,0.21875,9896.0,1.0,1.0,26014.0,-0.7307692170143127
1990-02-28,10228.0,4.5,29.0,1.0,1.0,1552.0,-0.1818181872367859
